DATE,NIFTY_PREDICTION
1168,1.202695608139038
1169,1.2279263734817505
1170,1.2752244472503662
1171,1.333279013633728
1172,1.3945093154907227
1173,1.4547406435012817
1174,1.5120906829833984
1175,1.5659701824188232
1176,1.616405725479126
1177,1.663655400276184
1178,1.7080169916152954
1179,1.7497503757476807
1180,1.7890571355819702
1181,1.8260844945907593
1182,1.8609404563903809
1183,1.8937093019485474
1184,1.9244617223739624
1185,1.953263521194458
1186,1.980183482170105
1187,2.005291700363159
1188,2.0286641120910645
1189,2.0503814220428467
1190,2.070525884628296
1191,2.089184522628784
1192,2.1064419746398926
1193,2.1223862171173096
1194,2.1371021270751953
1195,2.1506712436676025
1196,2.163174629211426
1197,2.1746878623962402
